route_id,vehicle_id,vehicle_registration,relocation_cost_pln,service_cost_pln,penalty_cost_pln,total_assignment_cost
4200,5,ZS8758M,0.0,0.0,0.0,0.0
4201,21,ND3116J,0.0,0.0,0.0,0.0
4202,8,SK5752N,0.0,0.0,0.0,0.0
4203,6,WLI0304O,0.0,0.0,0.0,0.0
4204,25,WXE3763C,0.0,0.0,0.0,0.0
4205,7,ND3121F,0.0,0.0,0.0,0.0
4206,13,KRA5061Q,0.0,0.0,0.0,0.0
4207,9,SK4319A,0.0,0.0,0.0,0.0
4208,11,LB8387D,0.0,0.0,0.0,0.0
4209,14,WXE1114V,0.0,0.0,0.0,0.0
4210,2,DW2178L,0.0,0.0,0.0,0.0
4211,30,LUB9264Z,0.0,0.0,0.0,0.0
4212,38,ND9352Y,0.0,0.0,0.0,0.0
4213,16,WWL8523S,0.0,0.0,0.0,0.0
4214,15,SK2445H,0.0,0.0,0.0,0.0
4215,48,WX8622X,0.0,0.0,0.0,0.0
4216,43,WXE4088S,0.0,0.0,0.0,0.0
4217,17,WLI2699B,0.0,0.0,0.0,0.0
4218,20,SK7404R,0.0,0.0,0.0,0.0
4219,22,SK9256X,0.0,0.0,0.0,0.0
4220,45,SZ5932T,0.0,0.0,0.0,0.0
4221,57,WLI0906T,0.0,0.0,0.0,0.0
4222,52,KR7820A,0.0,0.0,0.0,0.0
4223,55,SK7158R,0.0,0.0,0.0,0.0
4224,23,DW8219T,0.0,0.0,0.0,0.0
4225,19,LUB1293D,0.0,0.0,0.0,0.0
4226,58,WLI1161N,0.0,0.0,0.0,0.0
4227,29,WL5994Z,0.0,0.0,0.0,0.0
4228,64,WLI8972T,0.0,0.0,0.0,0.0
4229,63,GD4909L,0.0,0.0,0.0,0.0
4230,39,KRA5649X,0.0,0.0,0.0,0.0
4231,40,ND1003Q,0.0,0.0,0.0,0.0
4232,65,KR1288W,0.0,0.0,0.0,0.0
4233,46,WXE3603X,0.0,0.0,0.0,0.0
4234,49,SK9121H,0.0,0.0,0.0,0.0
4235,31,KR8592B,0.0,0.0,0.0,0.0
4236,66,KR3256T,0.0,0.0,0.0,0.0
4237,32,DW3686H,0.0,0.0,0.0,0.0
4238,68,GD4630L,0.0,0.0,0.0,0.0
4239,74,SZ8927X,0.0,0.0,0.0,0.0
4240,51,DW5640R,0.0,0.0,0.0,0.0
4241,70,SZ8447W,0.0,0.0,0.0,0.0
4242,53,LUB7330L,0.0,0.0,0.0,0.0
4243,56,LUB7176J,0.0,0.0,0.0,0.0
4244,60,LUB0194J,0.0,0.0,0.0,0.0
4245,33,GD5257T,0.0,0.0,0.0,0.0
4246,76,WXE8588B,0.0,0.0,0.0,0.0
4247,78,PO7221C,0.0,0.0,0.0,0.0
4248,61,DW1363O,0.0,0.0,0.0,0.0
4249,62,LB7493U,0.0,0.0,0.0,0.0
4250,41,WXE8322J,0.0,0.0,0.0,0.0
4251,85,SZ0582K,0.0,0.0,0.0,0.0
4252,67,WL7016A,0.0,0.0,0.0,0.0
4253,72,WRA7021F,0.0,0.0,0.0,0.0
4254,73,WWL1407H,0.0,0.0,0.0,0.0
4255,86,KT5039R,0.0,0.0,0.0,0.0
4256,82,WLI2004O,0.0,0.0,0.0,0.0
4257,77,KR7675I,0.0,0.0,0.0,0.0
4258,88,ND7590E,0.0,0.0,0.0,0.0
4259,93,SK7948M,0.0,0.0,0.0,0.0
4260,80,DW5428O,0.0,0.0,0.0,0.0
4261,44,WP2419B,0.0,0.0,0.0,0.0
4262,47,ZS2145O,0.0,0.0,0.0,0.0
4263,50,LUB6041A,0.0,0.0,0.0,0.0
4264,69,WRA5404E,0.0,0.0,0.0,0.0
4265,94,KR0642K,0.0,0.0,0.0,0.0
4266,95,PO8908A,0.0,0.0,0.0,0.0
4267,96,WX9995X,0.0,0.0,0.0,0.0
4268,97,WRA4184N,0.0,0.0,0.0,0.0
4269,98,KRA7939H,0.0,0.0,0.0,0.0
4270,81,PO1797H,0.0,0.0,0.0,0.0
4271,75,WLI5520G,0.0,0.0,0.0,0.0
4272,87,DW7720S,0.0,0.0,0.0,0.0
4273,99,KRA8000K,0.0,0.0,0.0,0.0
4274,104,KR5136U,0.0,0.0,0.0,0.0
4275,83,WLI2287A,0.0,0.0,0.0,0.0
4276,106,WXE2270U,0.0,0.0,0.0,0.0
4277,79,WRA6536I,0.0,0.0,0.0,0.0
4278,84,WX3996C,0.0,0.0,0.0,0.0
4279,89,SZ5500I,0.0,0.0,0.0,0.0
4280,109,ZS6774L,0.0,0.0,0.0,0.0
4281,90,ND6208S,0.0,0.0,0.0,0.0
4282,101,WLI4715T,0.0,0.0,0.0,0.0
4283,91,WP1265D,0.0,0.0,0.0,0.0
4284,114,WXE1047X,0.0,0.0,0.0,0.0
4285,92,KT6731O,0.0,0.0,0.0,0.0
4286,102,GD5667Y,0.0,0.0,0.0,0.0
4287,100,KRA4149H,0.0,0.0,0.0,0.0
4288,118,KR7580B,0.0,0.0,0.0,0.0
4289,107,WRA1398H,0.0,0.0,0.0,0.0
4290,121,WX6972E,0.0,0.0,0.0,0.0
4291,122,PO2263E,0.0,0.0,0.0,0.0
4292,134,ND7237L,0.0,0.0,0.0,0.0
4293,105,SZ9694T,0.0,0.0,0.0,0.0
4294,116,DW7592R,0.0,0.0,0.0,0.0
4295,103,KR4541L,0.0,0.0,0.0,0.0
4296,108,WXE7452Q,0.0,0.0,0.0,0.0
4297,136,SZ4702H,0.0,0.0,0.0,0.0
4298,120,ND4327C,0.0,0.0,0.0,0.0
4299,126,PO3276I,0.0,0.0,0.0,0.0
4300,111,WWL5505G,0.0,0.0,0.0,0.0
4301,137,LUB1271S,0.0,0.0,0.0,0.0
4302,110,KT4836S,0.0,0.0,0.0,0.0
4303,127,WL5059I,0.0,0.0,0.0,0.0
4304,112,WL8049L,0.0,0.0,0.0,0.0
4305,140,KRA7201M,0.0,0.0,0.0,0.0
4306,128,KRA8087A,0.0,0.0,0.0,0.0
4307,130,WX6900T,0.0,0.0,0.0,0.0
4308,141,ZS5578E,0.0,0.0,0.0,0.0
4309,113,SZ4034V,0.0,0.0,0.0,0.0
4310,115,LB4360J,0.0,0.0,0.0,0.0
4311,119,LU5066O,0.0,0.0,0.0,0.0
4312,133,WRA8910E,0.0,0.0,0.0,0.0
4313,135,ZS2381S,0.0,0.0,0.0,0.0
4314,125,LU8544G,0.0,0.0,0.0,0.0
4315,117,WX7471C,0.0,0.0,0.0,0.0
4316,131,WWL8192M,0.0,0.0,0.0,0.0
4317,123,WLI5823W,0.0,0.0,0.0,0.0
4318,138,LB9835U,0.0,0.0,0.0,0.0
4319,139,KR3809E,0.0,0.0,0.0,0.0
4320,147,KRA3376S,0.0,0.0,0.0,0.0
4321,150,LUB6308Z,0.0,0.0,0.0,0.0
4322,146,SK0010K,0.0,0.0,0.0,0.0
4323,153,WL8190B,0.0,0.0,0.0,0.0
4324,151,LUB2170A,0.0,0.0,0.0,0.0
4325,157,ND8514G,0.0,0.0,0.0,0.0
4326,124,KR6702W,0.0,0.0,0.0,0.0
4327,143,SZ2747V,0.0,0.0,0.0,0.0
4328,155,DW8701S,0.0,0.0,0.0,0.0
4329,144,KRA3675R,0.0,0.0,0.0,0.0
4330,129,WLI8788D,0.0,0.0,0.0,0.0
4331,156,WP7704W,0.0,0.0,0.0,0.0
4332,160,WLI3554R,0.0,0.0,0.0,0.0
4333,158,KT9949G,0.0,0.0,0.0,0.0
4334,132,DW2688Q,0.0,0.0,0.0,0.0
4335,142,LUB6685X,0.0,0.0,0.0,0.0
4336,149,DW3884M,0.0,0.0,0.0,0.0
4337,161,WXE7534C,0.0,0.0,0.0,0.0
4338,166,WRA1489O,0.0,0.0,0.0,0.0
4339,162,SK8077R,0.0,0.0,0.0,0.0
4340,163,WXE7175H,0.0,0.0,0.0,0.0
4341,154,DW7377G,0.0,0.0,0.0,0.0
4342,176,WP8437B,0.0,0.0,0.0,0.0
4343,164,PO0829F,0.0,0.0,0.0,0.0
4344,177,WP5647B,0.0,0.0,0.0,0.0
4345,42,LUB2699F,1367.576,0.0,0.0,1367.576
4346,27,LU2866X,1341.4660000000001,0.0,0.0,1341.4660000000001
4347,35,WP7919L,1248.077,0.0,0.0,1248.077
4348,54,ZS8763A,1505.019,0.0,0.0,1505.019
4349,165,WRA1147C,0.0,0.0,0.0,0.0
4350,174,WPR312B,1329.613,0.0,0.0,1329.613
4351,170,WP7276B,1432.356,0.0,0.0,1432.356
4352,171,WP5398T,1612.8020000000001,0.0,0.0,1612.8020000000001
4353,26,LUB4051L,0.0,0.0,0.0,0.0
4354,172,LU5568Z,1458.8159999999998,0.0,0.0,1458.8159999999998
4355,36,LU1384P,0.0,0.0,0.0,0.0
4356,178,WP7123B,1588.896,0.0,0.0,1588.896
4357,145,WLI9760G,1414.92,0.0,0.0,1414.92
4358,168,WRA2735R,1303.181,0.0,0.0,1303.181
4359,152,WXE2452Y,1556.752,0.0,0.0,1556.752
4360,173,WP7312B,1772.7359999999999,0.0,0.0,1772.7359999999999
4361,37,WP7896H,1395.88,0.0,0.0,1395.88
4362,18,WL6670G,1508.013,0.0,0.0,1508.013
4363,159,WX9428E,1381.524,0.0,0.0,1381.524
4364,4,PO6986J,0.0,0.0,0.0,0.0
4365,1,KR5246J,0.0,0.0,0.0,0.0
4366,3,LU8321W,0.0,0.0,0.0,0.0
4367,10,WL3133P,0.0,0.0,0.0,0.0
4368,12,LB6532K,0.0,0.0,0.0,0.0
4369,5,ZS8758M,0.0,0.0,0.0,0.0
4370,21,ND3116J,0.0,0.0,0.0,0.0
4371,8,SK5752N,0.0,0.0,0.0,0.0
4372,6,WLI0304O,0.0,0.0,0.0,0.0
4373,25,WXE3763C,0.0,0.0,0.0,0.0
4374,7,ND3121F,0.0,0.0,0.0,0.0
4375,13,KRA5061Q,0.0,0.0,0.0,0.0
4376,9,SK4319A,0.0,0.0,0.0,0.0
4377,11,LB8387D,0.0,0.0,0.0,0.0
4378,15,SK2445H,0.0,0.0,0.0,0.0
4379,2,DW2178L,0.0,0.0,0.0,0.0
4380,30,LUB9264Z,0.0,0.0,0.0,0.0
4381,38,ND9352Y,0.0,0.0,0.0,0.0
4382,16,WWL8523S,0.0,0.0,0.0,0.0
4383,18,WL6670G,0.0,0.0,0.0,0.0
4384,48,WX8622X,0.0,0.0,0.0,0.0
4385,43,WXE4088S,0.0,0.0,0.0,0.0
4386,17,WLI2699B,0.0,0.0,0.0,0.0
4387,20,SK7404R,0.0,0.0,0.0,0.0
4388,22,SK9256X,0.0,0.0,0.0,0.0
4389,45,SZ5932T,0.0,0.0,0.0,0.0
4390,57,WLI0906T,0.0,0.0,0.0,0.0
4391,52,KR7820A,0.0,0.0,0.0,0.0
4392,55,SK7158R,0.0,0.0,0.0,0.0
4393,23,DW8219T,0.0,0.0,0.0,0.0
4394,19,LUB1293D,0.0,0.0,0.0,0.0
4395,58,WLI1161N,0.0,0.0,0.0,0.0
4396,29,WL5994Z,0.0,0.0,0.0,0.0
4397,64,WLI8972T,0.0,0.0,0.0,0.0
4398,63,GD4909L,0.0,0.0,0.0,0.0
4399,39,KRA5649X,0.0,0.0,0.0,0.0
4400,40,ND1003Q,0.0,0.0,0.0,0.0
4401,65,KR1288W,0.0,0.0,0.0,0.0
4402,46,WXE3603X,0.0,0.0,0.0,0.0
4403,49,SK9121H,0.0,0.0,0.0,0.0
4404,31,KR8592B,0.0,0.0,0.0,0.0
4405,66,KR3256T,0.0,0.0,0.0,0.0
4406,32,DW3686H,0.0,0.0,0.0,0.0
4407,68,GD4630L,0.0,0.0,0.0,0.0
4408,74,SZ8927X,0.0,0.0,0.0,0.0
4409,51,DW5640R,0.0,0.0,0.0,0.0
4410,70,SZ8447W,0.0,0.0,0.0,0.0
4411,53,LUB7330L,0.0,0.0,0.0,0.0
4412,56,LUB7176J,0.0,0.0,0.0,0.0
4413,60,LUB0194J,0.0,0.0,0.0,0.0
4414,33,GD5257T,0.0,0.0,0.0,0.0
4415,76,WXE8588B,0.0,0.0,0.0,0.0
4416,78,PO7221C,0.0,0.0,0.0,0.0
4417,61,DW1363O,0.0,0.0,0.0,0.0
4418,62,LB7493U,0.0,0.0,0.0,0.0
4419,41,WXE8322J,0.0,0.0,0.0,0.0
4420,85,SZ0582K,0.0,0.0,0.0,0.0
4421,67,WL7016A,0.0,0.0,0.0,0.0
4422,72,WRA7021F,0.0,0.0,0.0,0.0
4423,73,WWL1407H,0.0,0.0,0.0,0.0
4424,86,KT5039R,0.0,0.0,0.0,0.0
4425,82,WLI2004O,0.0,0.0,0.0,0.0
4426,77,KR7675I,0.0,0.0,0.0,0.0
4427,88,ND7590E,0.0,0.0,0.0,0.0
4428,93,SK7948M,0.0,0.0,0.0,0.0
4429,80,DW5428O,0.0,0.0,0.0,0.0
4430,44,WP2419B,0.0,0.0,0.0,0.0
4431,47,ZS2145O,0.0,0.0,0.0,0.0
4432,50,LUB6041A,0.0,0.0,0.0,0.0
4433,69,WRA5404E,0.0,0.0,0.0,0.0
4434,94,KR0642K,0.0,0.0,0.0,0.0
4435,95,PO8908A,0.0,0.0,0.0,0.0
4436,96,WX9995X,0.0,0.0,0.0,0.0
4437,97,WRA4184N,0.0,0.0,0.0,0.0
4438,98,KRA7939H,0.0,0.0,0.0,0.0
4439,81,PO1797H,0.0,0.0,0.0,0.0
4440,75,WLI5520G,0.0,0.0,0.0,0.0
4441,87,DW7720S,0.0,0.0,0.0,0.0
4442,99,KRA8000K,0.0,0.0,0.0,0.0
4443,104,KR5136U,0.0,0.0,0.0,0.0
4444,83,WLI2287A,0.0,0.0,0.0,0.0
4445,106,WXE2270U,0.0,0.0,0.0,0.0
4446,89,SZ5500I,0.0,0.0,0.0,0.0
4447,84,WX3996C,0.0,0.0,0.0,0.0
4448,90,ND6208S,0.0,0.0,0.0,0.0
4449,109,ZS6774L,0.0,0.0,0.0,0.0
4450,91,WP1265D,0.0,0.0,0.0,0.0
4451,101,WLI4715T,0.0,0.0,0.0,0.0
4452,100,KRA4149H,0.0,0.0,0.0,0.0
4453,114,WXE1047X,0.0,0.0,0.0,0.0
4454,92,KT6731O,0.0,0.0,0.0,0.0
4455,102,GD5667Y,0.0,0.0,0.0,0.0
4456,107,WRA1398H,0.0,0.0,0.0,0.0
4457,118,KR7580B,0.0,0.0,0.0,0.0
4458,111,WWL5505G,0.0,0.0,0.0,0.0
4459,121,WX6972E,0.0,0.0,0.0,0.0
4460,122,PO2263E,0.0,0.0,0.0,0.0
4461,134,ND7237L,0.0,0.0,0.0,0.0
4462,105,SZ9694T,0.0,0.0,0.0,0.0
4463,116,DW7592R,0.0,0.0,0.0,0.0
4464,103,KR4541L,0.0,0.0,0.0,0.0
4465,108,WXE7452Q,0.0,0.0,0.0,0.0
4466,136,SZ4702H,0.0,0.0,0.0,0.0
4467,120,ND4327C,0.0,0.0,0.0,0.0
4468,126,PO3276I,0.0,0.0,0.0,0.0
4469,113,SZ4034V,0.0,0.0,0.0,0.0
4470,137,LUB1271S,0.0,0.0,0.0,0.0
4471,110,KT4836S,0.0,0.0,0.0,0.0
4472,127,WL5059I,0.0,0.0,0.0,0.0
4473,112,WL8049L,0.0,0.0,0.0,0.0
4474,140,KRA7201M,0.0,0.0,0.0,0.0
4475,128,KRA8087A,0.0,0.0,0.0,0.0
4476,130,WX6900T,0.0,0.0,0.0,0.0
4477,141,ZS5578E,0.0,0.0,0.0,0.0
4478,119,LU5066O,0.0,0.0,0.0,0.0
4479,115,LB4360J,0.0,0.0,0.0,0.0
4480,125,LU8544G,0.0,0.0,0.0,0.0
4481,133,WRA8910E,0.0,0.0,0.0,0.0
4482,135,ZS2381S,0.0,0.0,0.0,0.0
4483,131,WWL8192M,0.0,0.0,0.0,0.0
4484,117,WX7471C,0.0,0.0,0.0,0.0
4485,138,LB9835U,0.0,0.0,0.0,0.0
4486,123,WLI5823W,0.0,0.0,0.0,0.0
4487,146,SK0010K,0.0,0.0,0.0,0.0
4488,139,KR3809E,0.0,0.0,0.0,0.0
4489,147,KRA3376S,0.0,0.0,0.0,0.0
4490,150,LUB6308Z,0.0,0.0,0.0,0.0
4491,151,LUB2170A,0.0,0.0,0.0,0.0
4492,153,WL8190B,0.0,0.0,0.0,0.0
4493,157,ND8514G,0.0,0.0,0.0,0.0
4494,161,WXE7534C,0.0,0.0,0.0,0.0
4495,124,KR6702W,0.0,0.0,0.0,0.0
4496,143,SZ2747V,0.0,0.0,0.0,0.0
4497,155,DW8701S,0.0,0.0,0.0,0.0
4498,144,KRA3675R,0.0,0.0,0.0,0.0
4499,129,WLI8788D,0.0,0.0,0.0,0.0
4500,156,WP7704W,0.0,0.0,0.0,0.0
4501,160,WLI3554R,0.0,0.0,0.0,0.0
4502,158,KT9949G,0.0,0.0,0.0,0.0
4503,132,DW2688Q,0.0,0.0,0.0,0.0
4504,142,LUB6685X,0.0,0.0,0.0,0.0
4505,149,DW3884M,0.0,0.0,0.0,0.0
4506,162,SK8077R,0.0,0.0,0.0,0.0
4507,166,WRA1489O,0.0,0.0,0.0,0.0
4508,164,PO0829F,0.0,0.0,0.0,0.0
4509,163,WXE7175H,0.0,0.0,0.0,0.0
4510,154,DW7377G,0.0,0.0,0.0,0.0
4511,176,WP8437B,0.0,0.0,0.0,0.0
4512,165,WRA1147C,0.0,0.0,0.0,0.0
4513,177,WP5647B,0.0,0.0,0.0,0.0
4514,24,KT0849H,1506.82,0.0,0.0,1506.82
4515,172,LU5568Z,1578.609,0.0,0.0,1578.609
4516,168,WRA2735R,1484.154,0.0,0.0,1484.154
4517,34,LU6108X,1506.289,0.0,0.0,1506.289
4518,174,WPR312B,1221.665,0.0,0.0,1221.665
4519,37,WP7896H,2072.0119999999997,0.0,0.0,2072.0119999999997
4520,173,WP7312B,1713.462,0.0,0.0,1713.462
4521,26,LUB4051L,1421.667,0.0,0.0,1421.667
4522,42,LUB2699F,1382.034,0.0,0.0,1382.034
4523,171,WP5398T,1824.0430000000001,0.0,0.0,1824.0430000000001
4524,167,SZ9028B,1958.74,0.0,0.0,1958.74
4525,54,ZS8763A,1287.238,0.0,0.0,1287.238
4526,169,KRA9105P,1440.114,0.0,0.0,1440.114
4527,35,WP7919L,1550.127,0.0,0.0,1550.127
4528,27,LU2866X,1639.4859999999999,0.0,0.0,1639.4859999999999
4529,36,LU1384P,1909.7220000000002,0.0,0.0,1909.7220000000002
4530,28,DW7534H,1298.0910000000001,0.0,0.0,1298.0910000000001
4531,180,WP9876B,1689.475,0.0,0.0,1689.475
4532,59,PO3459J,1688.8339999999998,9600.0,0.0,11288.833999999999
4533,175,WP4891B,1768.676,0.0,0.0,1768.676
4535,148,WXE6307C,1586.88,0.0,0.0,1586.88
4534,170,WP7276B,2043.129,0.0,0.0,2043.129
4536,159,WX9428E,1286.44,0.0,0.0,1286.44
4537,145,WLI9760G,1868.449,0.0,0.0,1868.449
4538,152,WXE2452Y,1333.319,0.0,0.0,1333.319
4539,14,WXE1114V,1431.555,9600.0,0.0,11031.555
4543,179,WP7321B,1964.012,0.0,0.0,1964.012
4542,79,WRA6536I,1649.8890000000001,9600.0,0.0,11249.889
4544,71,WRA0304B,2042.5590000000002,9600.0,0.0,11642.559000000001
4546,4,PO6986J,0.0,0.0,0.0,0.0
4547,1,KR5246J,0.0,0.0,0.0,0.0
4548,3,LU8321W,0.0,0.0,0.0,0.0
4549,10,WL3133P,0.0,0.0,0.0,0.0
4550,12,LB6532K,0.0,0.0,0.0,0.0
4551,5,ZS8758M,0.0,0.0,0.0,0.0
4552,21,ND3116J,0.0,0.0,0.0,0.0
4553,8,SK5752N,0.0,0.0,0.0,0.0
4554,6,WLI0304O,0.0,0.0,0.0,0.0
4555,25,WXE3763C,0.0,0.0,0.0,0.0
4556,7,ND3121F,0.0,0.0,0.0,0.0
4557,13,KRA5061Q,0.0,0.0,0.0,0.0
4558,9,SK4319A,0.0,0.0,0.0,0.0
4559,11,LB8387D,0.0,0.0,0.0,0.0
4560,15,SK2445H,0.0,0.0,0.0,0.0
4561,2,DW2178L,0.0,0.0,0.0,0.0
4562,30,LUB9264Z,0.0,0.0,0.0,0.0
4563,34,LU6108X,0.0,0.0,0.0,0.0
4564,16,WWL8523S,0.0,0.0,0.0,0.0
4565,18,WL6670G,0.0,0.0,0.0,0.0
4566,48,WX8622X,0.0,0.0,0.0,0.0
4567,38,ND9352Y,0.0,0.0,0.0,0.0
4568,17,WLI2699B,0.0,0.0,0.0,0.0
4569,20,SK7404R,0.0,0.0,0.0,0.0
4570,22,SK9256X,0.0,0.0,0.0,0.0
4571,43,WXE4088S,0.0,0.0,0.0,0.0
4572,57,WLI0906T,0.0,0.0,0.0,0.0
4573,45,SZ5932T,0.0,0.0,0.0,0.0
4574,52,KR7820A,0.0,0.0,0.0,0.0
4575,23,DW8219T,0.0,0.0,0.0,0.0
4576,19,LUB1293D,0.0,0.0,0.0,0.0
4577,55,SK7158R,0.0,0.0,0.0,0.0
4578,29,WL5994Z,0.0,0.0,0.0,0.0
4579,64,WLI8972T,0.0,0.0,0.0,0.0
4580,58,WLI1161N,0.0,0.0,0.0,0.0
4581,39,KRA5649X,0.0,0.0,0.0,0.0
4582,40,ND1003Q,0.0,0.0,0.0,0.0
4583,63,GD4909L,0.0,0.0,0.0,0.0
4584,46,WXE3603X,0.0,0.0,0.0,0.0
4585,49,SK9121H,0.0,0.0,0.0,0.0
4586,31,KR8592B,0.0,0.0,0.0,0.0
4587,65,KR1288W,0.0,0.0,0.0,0.0
4588,32,DW3686H,0.0,0.0,0.0,0.0
4589,68,GD4630L,0.0,0.0,0.0,0.0
4590,74,SZ8927X,0.0,0.0,0.0,0.0
4591,51,DW5640R,0.0,0.0,0.0,0.0
4592,66,KR3256T,0.0,0.0,0.0,0.0
4593,53,LUB7330L,0.0,0.0,0.0,0.0
4594,56,LUB7176J,0.0,0.0,0.0,0.0
4595,60,LUB0194J,0.0,0.0,0.0,0.0
4596,33,GD5257T,0.0,0.0,0.0,0.0
4597,70,SZ8447W,0.0,0.0,0.0,0.0
4598,78,PO7221C,0.0,0.0,0.0,0.0
4599,61,DW1363O,0.0,0.0,0.0,0.0
4600,62,LB7493U,0.0,0.0,0.0,0.0
4601,41,WXE8322J,0.0,0.0,0.0,0.0
4602,76,WXE8588B,0.0,0.0,0.0,0.0
4603,67,WL7016A,0.0,0.0,0.0,0.0
4604,72,WRA7021F,0.0,0.0,0.0,0.0
4605,73,WWL1407H,0.0,0.0,0.0,0.0
4606,85,SZ0582K,0.0,0.0,0.0,0.0
4607,82,WLI2004O,0.0,0.0,0.0,0.0
4608,77,KR7675I,0.0,0.0,0.0,0.0
4609,88,ND7590E,0.0,0.0,0.0,0.0
4610,93,SK7948M,0.0,0.0,0.0,0.0
4611,80,DW5428O,0.0,0.0,0.0,0.0
4612,44,WP2419B,0.0,0.0,0.0,0.0
4613,47,ZS2145O,0.0,0.0,0.0,0.0
4614,50,LUB6041A,0.0,0.0,0.0,0.0
4615,69,WRA5404E,0.0,0.0,0.0,0.0
4616,94,KR0642K,0.0,0.0,0.0,0.0
4617,95,PO8908A,0.0,0.0,0.0,0.0
4618,86,KT5039R,0.0,0.0,0.0,0.0
4619,97,WRA4184N,0.0,0.0,0.0,0.0
4620,96,WX9995X,0.0,0.0,0.0,0.0
4621,81,PO1797H,0.0,0.0,0.0,0.0
4622,75,WLI5520G,0.0,0.0,0.0,0.0
4623,87,DW7720S,0.0,0.0,0.0,0.0
4624,99,KRA8000K,0.0,0.0,0.0,0.0
4625,98,KRA7939H,0.0,0.0,0.0,0.0
4626,83,WLI2287A,0.0,0.0,0.0,0.0
4627,104,KR5136U,0.0,0.0,0.0,0.0
4628,89,SZ5500I,0.0,0.0,0.0,0.0
4629,84,WX3996C,0.0,0.0,0.0,0.0
4630,90,ND6208S,0.0,0.0,0.0,0.0
4631,106,WXE2270U,0.0,0.0,0.0,0.0
4632,91,WP1265D,0.0,0.0,0.0,0.0
4633,101,WLI4715T,0.0,0.0,0.0,0.0
4634,100,KRA4149H,0.0,0.0,0.0,0.0
4635,109,ZS6774L,0.0,0.0,0.0,0.0
4636,92,KT6731O,0.0,0.0,0.0,0.0
4637,102,GD5667Y,0.0,0.0,0.0,0.0
4638,107,WRA1398H,0.0,0.0,0.0,0.0
4639,114,WXE1047X,0.0,0.0,0.0,0.0
4640,111,WWL5505G,0.0,0.0,0.0,0.0
4641,118,KR7580B,0.0,0.0,0.0,0.0
4642,121,WX6972E,0.0,0.0,0.0,0.0
4643,122,PO2263E,0.0,0.0,0.0,0.0
4644,105,SZ9694T,0.0,0.0,0.0,0.0
4645,116,DW7592R,0.0,0.0,0.0,0.0
4646,103,KR4541L,0.0,0.0,0.0,0.0
4647,108,WXE7452Q,0.0,0.0,0.0,0.0
4648,134,ND7237L,0.0,0.0,0.0,0.0
4649,120,ND4327C,0.0,0.0,0.0,0.0
4650,126,PO3276I,0.0,0.0,0.0,0.0
4651,113,SZ4034V,0.0,0.0,0.0,0.0
4652,136,SZ4702H,0.0,0.0,0.0,0.0
4653,110,KT4836S,0.0,0.0,0.0,0.0
4654,127,WL5059I,0.0,0.0,0.0,0.0
4655,112,WL8049L,0.0,0.0,0.0,0.0
4656,137,LUB1271S,0.0,0.0,0.0,0.0
4657,128,KRA8087A,0.0,0.0,0.0,0.0
4658,130,WX6900T,0.0,0.0,0.0,0.0
4659,140,KRA7201M,0.0,0.0,0.0,0.0
4660,119,LU5066O,0.0,0.0,0.0,0.0
4661,115,LB4360J,0.0,0.0,0.0,0.0
4662,125,LU8544G,0.0,0.0,0.0,0.0
4663,133,WRA8910E,0.0,0.0,0.0,0.0
4664,135,ZS2381S,0.0,0.0,0.0,0.0
4665,131,WWL8192M,0.0,0.0,0.0,0.0
4666,117,WX7471C,0.0,0.0,0.0,0.0
4667,138,LB9835U,0.0,0.0,0.0,0.0
4668,123,WLI5823W,0.0,0.0,0.0,0.0
4669,146,SK0010K,0.0,0.0,0.0,0.0
4670,139,KR3809E,0.0,0.0,0.0,0.0
4671,141,ZS5578E,0.0,0.0,0.0,0.0
4672,147,KRA3376S,0.0,0.0,0.0,0.0
4673,151,LUB2170A,0.0,0.0,0.0,0.0
4674,150,LUB6308Z,0.0,0.0,0.0,0.0
4675,157,ND8514G,0.0,0.0,0.0,0.0
4676,161,WXE7534C,0.0,0.0,0.0,0.0
4677,124,KR6702W,0.0,0.0,0.0,0.0
4678,143,SZ2747V,0.0,0.0,0.0,0.0
4679,153,WL8190B,0.0,0.0,0.0,0.0
4680,144,KRA3675R,0.0,0.0,0.0,0.0
4681,129,WLI8788D,0.0,0.0,0.0,0.0
4682,155,DW8701S,0.0,0.0,0.0,0.0
4683,156,WP7704W,0.0,0.0,0.0,0.0
4684,158,KT9949G,0.0,0.0,0.0,0.0
4685,132,DW2688Q,0.0,0.0,0.0,0.0
4686,142,LUB6685X,0.0,0.0,0.0,0.0
4687,149,DW3884M,0.0,0.0,0.0,0.0
4688,162,SK8077R,0.0,0.0,0.0,0.0
4689,166,WRA1489O,0.0,0.0,0.0,0.0
4690,164,PO0829F,0.0,0.0,0.0,0.0
4691,160,WLI3554R,0.0,0.0,0.0,0.0
4692,154,DW7377G,0.0,0.0,0.0,0.0
4693,176,WP8437B,0.0,0.0,0.0,0.0
4694,165,WRA1147C,0.0,0.0,0.0,0.0
4695,163,WXE7175H,0.0,0.0,0.0,0.0
4696,54,ZS8763A,1248.837,0.0,0.0,1248.837
4697,168,WRA2735R,0.0,0.0,0.0,0.0
4698,172,LU5568Z,1438.979,0.0,0.0,1438.979
4699,37,WP7896H,1646.945,0.0,0.0,1646.945
4700,167,SZ9028B,1385.3829999999998,0.0,0.0,1385.3829999999998
4701,171,WP5398T,1385.923,0.0,0.0,1385.923
